CampaignID,StartDate,EndDate,Channel,Impressions,Clicks,Leads,Conversions,Cost_USD,Revenue_USD,ROI,Campaign_Duration,CTR,Lead_Conversion_Rate,Conversion_Rate,CPC,CPL,Cost_Per_Conversion,Revenue_Per_Click
CAMP07696,2025-06-25,2025-07-05,Email,238097,9698,2932,1711,2745.6,5385.02,96.13272144522146,10,4.073129858839045,30.233037739740155,17.642812951123943,0.2831099195710456,0.936425648021828,1.6046756282875512,0.5552711899360694
CAMP07697,2025-05-25,2025-06-06,Social,251896,5839,1575,653,1323.27,2315.55,74.98696411163256,12,2.318020135293931,26.973796883027916,11.18342181880459,0.2266261346120911,0.8401714285714286,2.026447166921899,0.39656619284123995
CAMP07698,2025-01-07,2025-01-19,Email,268289,15197,3216,1597,4218.94,7024.73,66.50461964379679,12,5.664414120593837,21.16207146147266,10.508653023623085,0.27761663486214383,1.3118594527363183,2.6417908578584846,0.4622445219451207
CAMP07699,2025-09-26,2025-10-05,Social,261407,24231,3649,1310,2050.49,2379.29,16.035191588352063,9,9.269453381125983,15.059221658206429,5.406297717799513,0.0846225908959597,0.5619320361742942,1.5652595419847326,0.09819198547315422
CAMP07700,2025-11-18,2025-11-27,Display,210908,4454,1382,488,3296.09,6161.58,86.93603633395932,9,2.1118212680410418,31.02828917826673,10.956443646160755,0.7400291872474181,2.3850144717800292,6.754282786885247,1.3833812303547373
CAMP07701,2025-01-04,2025-01-18,Social,117233,9117,2097,524,1276.3,1908.93,49.567499804121304,14,7.7768205198195055,23.000987166831194,5.747504661621147,0.1399912251837227,0.6086313781592751,2.435687022900763,0.20938137545245147
CAMP07702,2025-05-18,2025-05-25,Search,191723,12259,2449,783,4099.83,4259.59,3.896746938287691,7,6.394120684529243,19.977159637817113,6.387144138999918,0.3344342931723632,1.674083299305839,5.236053639846743,0.3474663512521413
CAMP07703,2025-08-19,2025-08-30,Search,142314,8961,1504,859,1568.61,2300.53,46.660419097162475,11,6.2966398246131785,16.783841089164156,9.585983707175538,0.17504854368932038,1.0429587765957447,1.8260884749708963,0.2567269277982368
CAMP07704,2025-03-29,2025-04-08,Display,200077,18831,4810,1905,4616.27,6783.76,46.95327612986242,10,9.411876427575383,25.542987626785617,10.116297594392226,0.24514205299771655,0.9597234927234928,2.423238845144357,0.3602442780521481
CAMP07705,2025-01-17,2025-01-22,Influencer,64328,6177,1991,560,2328.48,3735.93,60.44501133786847,5,9.602350453923641,32.23247531163995,9.06588959041606,0.37695968916949973,1.1695027624309393,4.158,0.6048130160271976
CAMP07706,2025-02-21,2025-03-01,Search,210705,6731,2926,1362,811.24,2345.06,189.0710517232878,8,3.194513656534017,43.4705095825286,20.23473480909226,0.12052295349873719,0.2772522214627478,0.5956240822320118,0.34839696924676866
CAMP07707,2025-05-14,2025-05-24,Display,255705,21162,9058,3280,3094.85,8663.41,179.92988351616395,10,8.275942981169706,42.80313769965032,15.499480200359134,0.14624562895756543,0.3416703466548907,0.9435518292682926,0.4093852187883943
CAMP07708,2025-07-30,2025-08-14,Email,269136,17728,7836,4160,2827.51,3008.57,6.403514045927333,15,6.587004339813328,44.20126353790614,23.465703971119133,0.15949402075812275,0.36083588565594693,0.6796899038461539,0.1697072427797834
CAMP07709,2025-11-21,2025-12-01,Influencer,41890,1960,647,153,2165.03,3196.37,47.63629141397577,10,4.678920983528288,33.01020408163266,7.806122448979592,1.104607142857143,3.3462596599690886,14.150522875816995,1.630801020408163
CAMP07710,2025-08-07,2025-08-22,Search,165466,11567,3745,1530,4116.58,7757.76,88.45157873769003,15,6.990559994198203,32.37658857093456,13.227284516296361,0.35589003198755076,1.0992202937249667,2.6905751633986927,0.6706803838506095
CAMP07711,2025-07-24,2025-07-31,Display,130027,12487,5769,3002,2164.31,3366.72,55.556274286031105,7,9.603390065140317,46.20004804997197,24.041002642748456,0.1733250580603828,0.37516207314959266,0.7209560293137908,0.2696180027228317
CAMP07712,2025-07-30,2025-08-09,Display,186029,10514,2264,1225,767.49,1374.18,79.048586952273,10,5.651806976331647,21.533193836789046,11.651131824234353,0.07299695643903367,0.3389973498233216,0.6265224489795919,0.13070001902225606
CAMP07713,2025-10-04,2025-10-18,Email,219984,20812,3292,1180,240.06,638.86,166.12513538282096,14,9.460688050040003,15.817797424562752,5.669805881222372,0.0115346915241207,0.07292223572296476,0.20344067796610169,0.030696713434556988
CAMP07714,2025-01-24,2025-02-03,Email,70353,4774,635,315,4471.6,9562.8,113.85633777618747,10,6.785780279447927,13.30121491411814,6.598240469208211,0.9366568914956013,7.041889763779528,14.195555555555556,2.0031001256807706
CAMP07715,2025-01-04,2025-01-17,Influencer,28880,1543,698,409,2386.85,4388.47,83.86031799233301,13,5.342797783933518,45.23655217109527,26.50680492546986,1.5468891769280622,3.419555873925501,5.835819070904646,2.8441153596889177
CAMP07716,2025-06-01,2025-06-14,Search,90520,6153,1530,686,2858.51,5636.08,97.16845489433304,13,6.797392841361025,24.865919063871285,11.149032992036405,0.46457175361612224,1.8683071895424839,4.1669241982507295,0.915988948480416
CAMP07717,2025-09-16,2025-09-22,Display,33975,2182,653,342,662.23,1026.08,54.943146640895144,6,6.422369389256806,29.92667277726856,15.673693858845098,0.3034967919340055,1.014134762633997,1.9363450292397661,0.47024747937671857
CAMP07718,2025-11-20,2025-11-28,Influencer,197688,9479,3992,1714,2498.12,3547.36,42.00118489103807,8,4.794929383675287,42.11414706192637,18.08207616837219,0.26354256778141155,0.6257815631262524,1.4574795799299882,0.37423356894187154
CAMP07719,2025-12-23,2026-01-05,Influencer,125003,7577,1888,974,2713.49,3866.1,42.4770314244755,13,6.061454525091397,24.917513527781445,12.85469183053979,0.3581219480005279,1.4372298728813557,2.7859240246406567,0.510241520390656
CAMP07720,2025-06-17,2025-06-25,Email,220497,16160,7226,4164,2379.74,6180.72,159.72249069226055,8,7.328897898837626,44.71534653465346,25.76732673267327,0.14726113861386136,0.3293301965125934,0.5715033621517771,0.382470297029703
CAMP07721,2025-06-25,2025-07-07,Display,253216,21649,4950,2398,4775.19,6622.7,38.689769412316586,12,8.549617717679768,22.864797450228647,11.076724098110766,0.22057323663910572,0.9646848484848484,1.991321934945788,0.30591251328005914
CAMP07722,2025-11-06,2025-11-20,Social,142421,5325,2092,547,2899.79,8184.18,182.2335410495243,14,3.7389149072117176,39.286384976525824,10.272300469483568,0.5445615023474178,1.3861328871892926,5.301261425959781,1.5369352112676058
CAMP07723,2025-10-18,2025-10-25,Email,28347,320,117,27,4874.5,9255.24,89.87055082572572,7,1.1288672522665537,36.5625,8.4375,15.2328125,41.662393162393165,180.53703703703704,28.922625
CAMP07724,2025-02-25,2025-03-04,Display,70923,4227,763,400,851.33,1759.65,106.69423137913618,7,5.959984772217757,18.05062692216702,9.462976105985332,0.20140288620771232,1.1157667103538664,2.1283250000000002,0.4162881476224273
CAMP07725,2025-04-18,2025-05-01,Influencer,110341,5962,893,270,4579.53,10175.48,122.19485405707573,13,5.403249925231782,14.978195236497818,4.528681650452868,0.7681197584703119,5.128253079507279,16.961222222222222,1.7067225763166722
CAMP07726,2025-10-23,2025-11-07,Influencer,151830,2258,326,179,2809.31,4529.99,61.24920354108304,15,1.4871896199697028,14.437555358724536,7.927369353410098,1.2441585473870682,8.617515337423313,15.694469273743016,2.0061957484499557
CAMP07727,2025-11-20,2025-12-04,Search,7003,468,168,46,1551.07,4329.23,179.1124836403257,14,6.68285020705412,35.8974358974359,9.82905982905983,3.3142521367521365,9.232559523809524,33.71891304347826,9.250491452991453
CAMP07728,2025-10-29,2025-11-10,Social,161679,15315,1610,908,3754.13,8321.57,121.66440693316427,12,9.472473234000706,10.512569376428338,5.928827946457721,0.24512765262814235,2.331757763975155,4.134504405286344,0.5433607574273588
CAMP07729,2025-11-30,2025-12-05,Email,205155,9478,3452,1802,2825.68,7909.09,179.90041335183037,5,4.619921522751091,36.4211859041992,19.01244988394176,0.2981304072589154,0.8185631517960602,1.5680799112097668,0.8344682422451994
CAMP07730,2025-05-21,2025-06-04,Search,292816,26497,10937,6042,2920.81,5885.44,101.50026876106284,14,9.049027375553248,41.27637090991433,22.802581424312184,0.11023172434615239,0.26705769406601443,0.483417742469381,0.22211722081745103
CAMP07731,2025-06-04,2025-06-10,Search,46819,3894,860,252,942.5,1015.95,7.7931034482758665,6,8.317136205386703,22.085259373394965,6.471494607087827,0.24203903441191577,1.0959302325581395,3.740079365079365,0.2609013867488444
CAMP07732,2025-09-19,2025-09-26,Social,110408,2711,1079,594,3431.71,3645.49,6.2295473685130665,7,2.4554380117382797,39.80081150866839,21.910734046477316,1.2658465510881594,3.180454124189064,5.777289562289562,1.3447030616008853
CAMP07733,2025-09-30,2025-10-15,Email,167675,13557,2252,979,1541.28,2489.76,61.538461538461554,15,8.085284031608767,16.611344692778637,7.221361658183964,0.11368886921885372,0.684404973357016,1.574341164453524,0.1836512502766099
CAMP07734,2025-08-20,2025-08-26,Email,121707,6876,3329,777,1843.24,4966.89,169.4651808771511,6,5.649633956962212,48.41477603257708,11.300174520069808,0.26806864456079116,0.5536917993391409,2.3722522522522524,0.7223516579406632
CAMP07735,2025-08-29,2025-09-05,Influencer,112376,10414,2008,1149,4542.22,6962.73,53.28914055241708,7,9.267103296077455,19.28173612444786,11.033224505473402,0.4361647781832149,2.262061752988048,3.95319408181027,0.6685932398694066
CAMP07736,2025-12-21,2026-01-02,Email,113777,3077,908,252,979.54,1928.59,96.88731445372318,12,2.7044130184483683,29.509262268443287,8.189795255118621,0.31834254143646407,1.0787885462555065,3.887063492063492,0.6267760805979851
CAMP07737,2025-12-03,2025-12-18,Search,176550,3752,1846,526,4444.56,6236.08,40.308151988048294,15,2.1251770036816766,49.20042643923241,14.019189765458423,1.184584221748401,2.407670639219935,8.449733840304184,1.6620682302771854
CAMP07738,2025-09-15,2025-09-30,Influencer,86714,2750,1272,612,2552.05,6380.41,150.01116749279987,15,3.1713448808727542,46.25454545454545,22.254545454545454,0.9280181818181819,2.0063286163522016,4.1700163398692816,2.3201490909090907
CAMP07739,2025-09-06,2025-09-16,Email,134682,2069,752,325,974.7,2280.31,133.94993331281418,10,1.5362112234745549,36.346060898985016,15.70807153214113,0.47109714838086036,1.2961436170212766,2.9990769230769234,1.102131464475592
CAMP07740,2025-03-18,2025-03-29,Social,143568,5571,1379,773,4076.83,11435.51,180.5000453783945,11,3.8803911735205614,24.753186142523784,13.875426314844733,0.7317950098725543,2.956366932559826,5.274036222509702,2.0526853347693415
CAMP07741,2025-06-29,2025-07-13,Search,33357,1183,449,144,3297.23,5638.72,71.01385102040199,14,3.5464819977815756,37.95435333896872,12.172442941673712,2.787176669484362,7.343496659242762,22.897430555555555,4.7664581572273885
CAMP07742,2025-03-07,2025-03-21,Display,259704,12325,3501,758,1799.42,5343.89,196.9784708406042,14,4.745787511936666,28.405679513184584,6.150101419878296,0.1459975659229209,0.5139731505284205,2.373905013192612,0.4335813387423935
CAMP07743,2025-11-04,2025-11-14,Social,51252,2648,380,227,1573.56,4335.69,175.53382139861205,10,5.166627643799266,14.350453172205437,8.57250755287009,0.5942447129909365,4.1409473684210525,6.9319823788546255,1.6373451661631417
CAMP07744,2025-12-14,2025-12-19,Social,273031,6286,2630,855,2162.62,4102.24,89.68843347421183,5,2.302302668927704,41.83900731784919,13.60165447025135,0.34403754374801143,0.8222889733840304,2.5293801169590644,0.6525994272987591
CAMP07745,2025-06-20,2025-07-05,Email,11040,725,325,86,767.45,2087.89,172.05550850218253,15,6.567028985507246,44.827586206896555,11.862068965517242,1.0585517241379312,2.3613846153846154,8.923837209302325,2.8798482758620687
CAMP07746,2025-01-22,2025-01-29,Influencer,149512,4503,1184,703,4065.32,7519.41,84.96477522064683,7,3.0117983840761946,26.29358205640684,15.611814345991561,0.9028025760604043,3.4335472972972974,5.782816500711238,1.6698667554963358
CAMP07747,2025-04-17,2025-04-22,Influencer,133053,2790,1021,434,1465.42,3773.49,157.502286034038,5,2.096908750648238,36.59498207885304,15.555555555555555,0.5252401433691757,1.4352791380999022,3.3765437788018433,1.352505376344086
CAMP07748,2025-11-19,2025-12-03,Search,33371,2462,276,71,4151.65,7141.43,72.01425939084463,14,7.377663240538192,11.210398050365557,2.883834281072299,1.6862916328188464,15.042210144927536,58.47394366197182,2.9006620633631197
CAMP07749,2025-08-15,2025-08-28,Email,143260,1725,308,164,3683.39,5564.26,51.06355829819814,13,1.2041044255200335,17.855072463768114,9.507246376811594,2.1352985507246376,11.959058441558442,22.459695121951217,3.225657971014493
CAMP07750,2025-08-04,2025-08-17,Influencer,104542,4511,1480,855,4714.99,11670.67,147.52268827717558,13,4.315012148227507,32.8086898692086,18.95366880957659,1.0452205719352692,3.1858040540540538,5.5146081871345025,2.5871580580802482
CAMP07751,2025-03-10,2025-03-19,Display,50216,1154,241,133,585.79,1715.9,192.9206712303044,9,2.2980723275450057,20.88388214904679,11.525129982668977,0.5076169844020797,2.4306639004149377,4.4044360902255635,1.4869150779896014
CAMP07752,2025-03-25,2025-04-02,Email,208464,18647,8908,2489,1810.99,4442.14,145.287936432559,8,8.944949727530894,47.771759532364456,13.34799163404301,0.09711964391054861,0.20329928154467894,0.7275974286862193,0.23822277041883413
CAMP07753,2025-04-13,2025-04-26,Email,289188,24349,10587,2340,3157.03,9322.27,195.28607583710004,13,8.419782286955199,43.48022506057744,9.610250934329951,0.12965748080003286,0.29819873429677907,1.3491581196581197,0.3828604870836585
CAMP07754,2025-02-08,2025-02-21,Influencer,15620,241,87,30,4307.03,12236.56,184.1066814022656,13,1.5428937259923174,36.09958506224066,12.448132780082988,17.871493775933608,49.506091954022985,143.56766666666667,50.77410788381742
CAMP07755,2025-01-13,2025-01-20,Social,287867,17139,8561,2927,862.58,1598.01,85.25933826427693,7,5.953791160501204,49.95040550790594,17.078009218740885,0.050328490577046504,0.10075692092045323,0.2946976426375128,0.09323822860143532
CAMP07756,2025-10-24,2025-11-02,Email,46503,1701,335,121,4320.85,8685.14,101.0053577421109,9,3.657828527191794,19.69429747207525,7.113462669018225,2.5401822457378014,12.898059701492539,35.70950413223141,5.105902410346855
CAMP07757,2025-11-09,2025-11-16,Social,225083,6151,2876,1494,428.18,591.25,38.08445046475781,7,2.7327696894034643,46.7566249390343,24.28873353926191,0.06961144529344822,0.14888038942976356,0.2865997322623829,0.0961225816940335
CAMP07758,2025-06-30,2025-07-14,Search,204023,7760,1721,350,2424.35,4553.81,87.83632726297773,14,3.8034927434651977,22.177835051546392,4.510309278350515,0.31241623711340205,1.4086868099941894,6.926714285714286,0.5868311855670104
CAMP07759,2025-09-25,2025-10-01,Search,140326,11707,3964,1862,513.78,1302.13,153.44116158667137,6,8.342716246454685,33.8600837106005,15.905014094131717,0.04388656359443068,0.12961150353178608,0.27592910848549945,0.11122661655419835
CAMP07760,2025-01-13,2025-01-18,Influencer,160582,2441,668,396,834.36,1706.24,104.49685986864183,5,1.5200956520656113,27.365833674723472,16.22285948381811,0.34181073330602213,1.2490419161676647,2.106969696969697,0.6989922163047931
CAMP07761,2025-04-30,2025-05-14,Search,107837,7369,2043,734,3897.11,11484.33,194.68837163949692,14,6.833461613360906,27.72425023748134,9.960645949246844,0.5288519473469941,1.9075428291727852,5.30941416893733,1.558465192020627
CAMP07762,2025-12-19,2025-12-25,Influencer,208124,19189,7771,3061,191.29,235.26,22.986042134978305,6,9.219984240164518,40.49715983115326,15.951847412580126,0.00996873208609099,0.024615879552181186,0.06249264946096047,0.012260149043722966
CAMP07763,2025-02-26,2025-03-10,Influencer,74937,3771,901,406,2821.28,5686.24,101.54823342596266,12,5.032227070739421,23.892866613630336,10.766374966852293,0.748151683903474,3.1312763596004443,6.94896551724138,1.507886502254044
CAMP07764,2025-02-09,2025-02-24,Social,168194,15328,4644,1459,581.68,1200.72,106.4227754091597,15,9.11328584848449,30.297494780793322,9.518528183716075,0.037948851774530265,0.12525409130060292,0.3986840301576422,0.07833507306889353
CAMP07765,2025-12-02,2025-12-14,Social,179408,16435,3035,1479,4075.18,5288.14,29.764574816327144,12,9.160684027468118,18.466686948585338,8.999087313659873,0.24795740797079402,1.3427281713344317,2.755361730899256,0.32176087617888655
CAMP07766,2025-05-08,2025-05-15,Search,156894,10176,4125,1159,4060.02,10532.24,159.41350042610628,7,6.485907682894183,40.53655660377358,11.389544025157234,0.39897995283018867,0.9842472727272727,3.503037100949094,1.03500786163522
CAMP07767,2025-06-22,2025-07-03,Social,51944,2650,850,192,3543.67,9342.13,163.62866745492664,11,5.101647928538426,32.075471698113205,7.245283018867925,1.337233962264151,4.169023529411764,18.456614583333334,3.525332075471698
CAMP07768,2025-02-04,2025-02-15,Email,41002,3132,632,328,3804.1,10631.62,179.47793170526538,11,7.6386517730842405,20.178799489144318,10.472541507024266,1.2145913154533843,6.019145569620253,11.597865853658536,3.3945146871008944
CAMP07769,2025-09-16,2025-09-22,Display,22517,2081,429,116,2994.81,8607.31,187.40754839205158,6,9.241906115379491,20.615088899567517,5.57424315233061,1.4391206150888995,6.9809090909090905,25.817327586206897,4.136141278231619
CAMP07770,2025-01-05,2025-01-18,Email,82366,5864,1274,627,2478.91,6184.55,149.48666954427554,13,7.11944248840541,21.725784447476126,10.692360163710777,0.42273362892223737,1.9457692307692307,3.9536044657097285,1.0546640518417463
CAMP07771,2025-08-06,2025-08-13,Email,277733,8016,3043,1669,2109.7,5661.35,168.34858036687686,7,2.8862252595118334,37.96157684630739,20.820858283433132,0.26318612774451094,0.6932960893854748,1.2640503295386458,0.7062562375249501
CAMP07772,2025-01-11,2025-01-17,Influencer,65117,5457,1844,402,3340.45,3828.1,14.598332559984437,6,8.380300075249167,33.79146050943742,7.3666849917537105,0.6121403701667583,1.8115238611713664,8.30957711442786,0.7015026571376214
CAMP07773,2025-11-23,2025-11-30,Display,132340,12656,5428,2619,1975.72,3492.36,76.76391391492722,7,9.563246184071332,42.88874841972187,20.693742098609356,0.1561093552465234,0.36398673544583643,0.7543795341733486,0.2759450063211125
